,dt,Month,Year,Month-Year,county_name,state_id,AverageTemperature
2017,1/1/1900,2,2010,2-2010,Maricopa,AZ,11.1408
2018,1/1/1900,2,2010,2-2010,McCook,SD,6.821
2019,1/1/1900,2,2010,2-2010,Mecklenburg,NC,4.09
2020,1/1/1900,2,2010,2-2010,Middlesex,MA,-2.522
2021,1/1/1900,2,2010,2-2010,Miller,AR,4.924
2022,1/1/1900,2,2010,2-2010,Milwaukee,WI,0.771
2023,1/1/1900,2,2010,2-2010,Minnehaha,SD,-10.125
2024,1/1/1900,2,2010,2-2010,Mobile,AL,6.559
2025,1/1/1900,2,2010,2-2010,Monroe,NY,-3.945
2026,1/1/1900,2,2010,2-2010,Montrose,CO,-2.842
2027,1/1/1900,2,2010,2-2010,Morrow,OH,-1.456
2028,1/1/1900,2,2010,2-2010,Multnomah,OR,7.615
2029,1/1/1900,2,2010,2-2010,Muscogee,GA,4.818
2030,1/1/1900,2,2010,2-2010,Nash,NC,0.943
2031,1/1/1900,2,2010,2-2010,Nelson,KY,11.467
2032,1/1/1900,2,2010,2-2010,Nevada,CA,-0.721
2033,1/1/1900,2,2010,2-2010,New Haven,CT,0.515
2034,1/1/1900,2,2010,2-2010,New York,NY,-1.456
2035,1/1/1900,2,2010,2-2010,Nueces,TX,11.455
2036,1/1/1900,2,2010,2-2010,Oakland,MI,-3.945
2037,1/1/1900,2,2010,2-2010,Onondaga,NY,-3.539
2038,1/1/1900,2,2010,2-2010,Ontario,NY,-2.522
2039,1/1/1900,2,2010,2-2010,Orange,FL,13.394
2040,1/1/1900,2,2010,2-2010,Orleans,LA,9.025
2041,1/1/1900,2,2010,2-2010,Passaic,NJ,-1.456
2042,1/1/1900,2,2010,2-2010,Peoria,IL,-4.549
2043,1/1/1900,2,2010,2-2010,Pickens,AL,4.924
2044,1/1/1900,2,2010,2-2010,Pierce,WA,4.646
2045,1/1/1900,2,2010,2-2010,Pinellas,FL,12.533
2046,1/1/1900,2,2010,2-2010,Placer,CA,5.496
2047,1/1/1900,2,2010,2-2010,Portage,OH,-3.776
2048,1/1/1900,2,2010,2-2010,Potter,TX,2.255
2049,1/1/1900,2,2010,2-2010,Preston,WV,-2.83
2050,1/1/1900,2,2010,2-2010,Pueblo,CO,-1.188
2051,1/1/1900,2,2010,2-2010,Pulaski,AR,3.176
2052,1/1/1900,2,2010,2-2010,Racine,WI,-3.945
2053,1/1/1900,2,2010,2-2010,Randolph,IL,-0.567
2054,1/1/1900,2,2010,2-2010,Rappahannock,VA,-0.721
2055,1/1/1900,2,2010,2-2010,Richmond,NC,3.689
2056,1/1/1900,2,2010,2-2010,Richmond,VA,6.2495
2057,1/1/1900,2,2010,2-2010,Salt Lake,UT,1.212
2058,1/1/1900,2,2010,2-2010,San Diego,CA,13.774
2059,1/1/1900,2,2010,2-2010,San Francisco,CA,11.467
2060,1/1/1900,2,2010,2-2010,San Joaquin,CA,11.467
2061,1/1/1900,2,2010,2-2010,San Miguel,NM,8.547
2062,1/1/1900,2,2010,2-2010,Santa Cruz,AZ,9.727
2063,1/1/1900,2,2010,2-2010,Sedgwick,KS,-0.084
2064,1/1/1900,2,2010,2-2010,Sevier,UT,-2.83
2065,1/1/1900,2,2010,2-2010,Shawnee,KS,-2.842
2066,1/1/1900,2,2010,2-2010,Shelby,TN,2.989
2067,1/1/1900,2,2010,2-2010,Solano,CA,11.467
2068,1/1/1900,2,2010,2-2010,Sonoma,CA,11.467
2069,1/1/1900,2,2010,2-2010,Spartanburg,SC,10.353
2070,1/1/1900,2,2010,2-2010,Stanislaus,CA,6.017
2071,1/1/1900,2,2010,2-2010,Strafford,NH,-3.945
2072,1/1/1900,2,2010,2-2010,Summit,OH,-3.411
2073,1/1/1900,2,2010,2-2010,Tarrant,TX,4.924
2074,1/1/1900,2,2010,2-2010,Travis,TX,8.527
2075,1/1/1900,2,2010,2-2010,Tulare,CA,9.418
2076,1/1/1900,2,2010,2-2010,Tulsa,OK,1.955
2077,1/1/1900,2,2010,2-2010,Union,NJ,-1.456
2078,1/1/1900,2,2010,2-2010,Vance,NC,8.547
2079,1/1/1900,2,2010,2-2010,Vanderburgh,IN,-0.567
2080,1/1/1900,2,2010,2-2010,Wake,NC,2.29
2081,1/1/1900,2,2010,2-2010,Walworth,WI,-2.522
2082,1/1/1900,2,2010,2-2010,Warren,IA,0.515
2083,1/1/1900,2,2010,2-2010,Washington,KY,-0.812
2084,1/1/1900,2,2010,2-2010,Washington,NY,-2.522
2085,1/1/1900,2,2010,2-2010,Washington,OH,5.496
2086,1/1/1900,2,2010,2-2010,Wayne,IL,11.467
2087,1/1/1900,2,2010,2-2010,Wayne,UT,11.467
2088,1/1/1900,2,2010,2-2010,Webb,TX,11.484
2089,1/1/1900,2,2010,2-2010,Westchester,NY,-1.456
2090,1/1/1900,2,2010,2-2010,Wood,WV,-0.721
2091,1/1/1900,2,2010,2-2010,Worcester,MD,11.467
2092,1/1/1900,2,2010,2-2010,Wyandotte,KS,-3.274
2093,1/1/1900,2,2010,2-2010,NA,NA,6.086027778
2094,1/1/1900,2,2011,2-2011,Aiken,SC,9.97
2095,1/1/1900,2,2011,2-2011,Alachua,FL,15.131
2096,1/1/1900,2,2011,2-2011,Alameda,CA,9.817
2097,1/1/1900,2,2011,2-2011,Alexandria,VA,2.528
2098,1/1/1900,2,2011,2-2011,Allamakee,IA,-4.074
2099,1/1/1900,2,2011,2-2011,Allen,IN,-1.273
2100,1/1/1900,2,2011,2-2011,Arlington,VA,2.528
2101,1/1/1900,2,2011,2-2011,Baltimore,MD,2.528
2102,1/1/1900,2,2011,2-2011,Bartholomew,IN,1.552
2103,1/1/1900,2,2011,2-2011,Bell,TX,9.848
2104,1/1/1900,2,2011,2-2011,Bennington,VT,-5.149
2105,1/1/1900,2,2011,2-2011,Bernalillo,NM,0.527
2106,1/1/1900,2,2011,2-2011,Bingham,ID,-5.116
2107,1/1/1900,2,2011,2-2011,Bon Homme,SD,-5.149
2108,1/1/1900,2,2011,2-2011,Butts,GA,9.97
2109,1/1/1900,2,2011,2-2011,Campbell,KY,2.04
2110,1/1/1900,2,2011,2-2011,Cass,NE,-2.872
2111,1/1/1900,2,2011,2-2011,Cedar,MO,9.817
2112,1/1/1900,2,2011,2-2011,Charleston,SC,12.851
2113,1/1/1900,2,2011,2-2011,Clark,NV,7.336
2114,1/1/1900,2,2011,2-2011,Clark,WA,3.853
2115,1/1/1900,2,2011,2-2011,Cleveland,OK,6.707
2116,1/1/1900,2,2011,2-2011,Cloud,KS,-2.821
2117,1/1/1900,2,2011,2-2011,Collin,TX,9.034
2118,1/1/1900,2,2011,2-2011,Contra Costa,CA,8.83225
2119,1/1/1900,2,2011,2-2011,Cumberland,NC,9.793
2120,1/1/1900,2,2011,2-2011,Cuyahoga,OH,-1.359
2121,1/1/1900,2,2011,2-2011,Dallas,TX,9.034
2122,1/1/1900,2,2011,2-2011,Dane,WI,-4.7395
2123,1/1/1900,2,2011,2-2011,Davidson,TN,5.958
2124,1/1/1900,2,2011,2-2011,Daviess,IN,2.528
2125,1/1/1900,2,2011,2-2011,Dearborn,IN,-2.821
2126,1/1/1900,2,2011,2-2011,Denton,TX,9.034
2127,1/1/1900,2,2011,2-2011,District of Columbia,DC,2.528
2128,1/1/1900,2,2011,2-2011,Dodge,WI,-5.149
2129,1/1/1900,2,2011,2-2011,Douglas,NE,-3.22
2130,1/1/1900,2,2011,2-2011,Durham,NC,7.139
2131,1/1/1900,2,2011,2-2011,Duval,FL,16.527
2132,1/1/1900,2,2011,2-2011,East Baton Rouge,LA,12.831
2133,1/1/1900,2,2011,2-2011,El Paso,CO,-2.821
2134,1/1/1900,2,2011,2-2011,Erie,NY,-4.168
2135,1/1/1900,2,2011,2-2011,Essex,NJ,-1.244
2136,1/1/1900,2,2011,2-2011,Fairfax,VA,0.732
2137,1/1/1900,2,2011,2-2011,Fairfield,CT,-0.459
2138,1/1/1900,2,2011,2-2011,Floyd,IA,-5.116
2139,1/1/1900,2,2011,2-2011,Franklin,KS,7.8475
2140,1/1/1900,2,2011,2-2011,Franklin,MO,2.528
2141,1/1/1900,2,2011,2-2011,Fulton,IN,-1.359
2142,1/1/1900,2,2011,2-2011,Genesee,MI,-4.363
2143,1/1/1900,2,2011,2-2011,Guilford,NC,7.139
2144,1/1/1900,2,2011,2-2011,Hall,TX,8.242
2145,1/1/1900,2,2011,2-2011,Hamilton,NE,-2.491
2146,1/1/1900,2,2011,2-2011,Hamilton,OH,1.207
2147,1/1/1900,2,2011,2-2011,Hamilton,TN,7.899
2148,1/1/1900,2,2011,2-2011,Hampshire,WV,0.732
2149,1/1/1900,2,2011,2-2011,Harris,TX,12.5
2150,1/1/1900,2,2011,2-2011,Hillsborough,FL,17.646
2151,1/1/1900,2,2011,2-2011,Hillsborough,NH,-5.149
2152,1/1/1900,2,2011,2-2011,Hudson,NJ,-1.244
2153,1/1/1900,2,2011,2-2011,Ingham,MI,-4.074
2154,1/1/1900,2,2011,2-2011,Jackson,MO,-1.432
2155,1/1/1900,2,2011,2-2011,Jefferson,KY,3.881
2156,1/1/1900,2,2011,2-2011,Jefferson,LA,12.831
2157,1/1/1900,2,2011,2-2011,Jefferson,TX,11.877
2158,1/1/1900,2,2011,2-2011,Jefferson,WI,-5.149
2159,1/1/1900,2,2011,2-2011,Johnson,KS,-1.4185
2160,1/1/1900,2,2011,2-2011,Kent,MI,-4.779666667
2161,1/1/1900,2,2011,2-2011,Kenton,KY,-1.432
2162,1/1/1900,2,2011,2-2011,Knox,TN,5.696
2163,1/1/1900,2,2011,2-2011,Lafayette,LA,12.609
2164,1/1/1900,2,2011,2-2011,Lancaster,NE,-3.22
2165,1/1/1900,2,2011,2-2011,Lancaster,SC,8.759
2166,1/1/1900,2,2011,2-2011,Lane,OR,3.58
2167,1/1/1900,2,2011,2-2011,Larimer,CO,-3.672
2168,1/1/1900,2,2011,2-2011,Lee,FL,19.58
2169,1/1/1900,2,2011,2-2011,Lehigh,PA,-1.244
2170,1/1/1900,2,2011,2-2011,Leon,FL,14.123
2171,1/1/1900,2,2011,2-2011,Lincoln,TN,9.793
2172,1/1/1900,2,2011,2-2011,Los Angeles,CA,8.759
2173,1/1/1900,2,2011,2-2011,Lyon,NV,1.552
2174,1/1/1900,2,2011,2-2011,Macomb,MI,-4.363
2175,1/1/1900,2,2011,2-2011,Madison,AL,7.899
2176,1/1/1900,2,2011,2-2011,Madison,KY,7.8475
2177,1/1/1900,2,2011,2-2011,Madison,NY,-5.116
2178,1/1/1900,2,2011,2-2011,Maricopa,AZ,10.3652
2179,1/1/1900,2,2011,2-2011,McCook,SD,3.58
2180,1/1/1900,2,2011,2-2011,Mecklenburg,NC,9.096
2181,1/1/1900,2,2011,2-2011,Middlesex,MA,-5.149
2182,1/1/1900,2,2011,2-2011,Miller,AR,9.034
2183,1/1/1900,2,2011,2-2011,Milwaukee,WI,0.276
2184,1/1/1900,2,2011,2-2011,Minnehaha,SD,-9.065
2185,1/1/1900,2,2011,2-2011,Mobile,AL,11.462
2186,1/1/1900,2,2011,2-2011,Monroe,NY,-4.168
2187,1/1/1900,2,2011,2-2011,Montrose,CO,-1.405
2188,1/1/1900,2,2011,2-2011,Morrow,OH,-1.244
2189,1/1/1900,2,2011,2-2011,Multnomah,OR,3.853
2190,1/1/1900,2,2011,2-2011,Muscogee,GA,9.684
2191,1/1/1900,2,2011,2-2011,Nash,NC,5.958
2192,1/1/1900,2,2011,2-2011,Nelson,KY,9.817
2193,1/1/1900,2,2011,2-2011,Nevada,CA,2.528
2194,1/1/1900,2,2011,2-2011,New Haven,CT,0.326
2195,1/1/1900,2,2011,2-2011,New York,NY,-1.244
2196,1/1/1900,2,2011,2-2011,Nueces,TX,14.048
2197,1/1/1900,2,2011,2-2011,Oakland,MI,-4.168
2198,1/1/1900,2,2011,2-2011,Onondaga,NY,-4.686
2199,1/1/1900,2,2011,2-2011,Ontario,NY,-5.149
2200,1/1/1900,2,2011,2-2011,Orange,FL,18.482
2201,1/1/1900,2,2011,2-2011,Orleans,LA,12.831
2202,1/1/1900,2,2011,2-2011,Passaic,NJ,-1.244
2203,1/1/1900,2,2011,2-2011,Peoria,IL,-2.6
2204,1/1/1900,2,2011,2-2011,Pickens,AL,9.034
2205,1/1/1900,2,2011,2-2011,Pierce,WA,0.907
2206,1/1/1900,2,2011,2-2011,Pinellas,FL,17.646
2207,1/1/1900,2,2011,2-2011,Placer,CA,3.069
2208,1/1/1900,2,2011,2-2011,Portage,OH,-2.491
2209,1/1/1900,2,2011,2-2011,Potter,TX,4.137
2210,1/1/1900,2,2011,2-2011,Preston,WV,-2.821
2211,1/1/1900,2,2011,2-2011,Pueblo,CO,-0.84
2212,1/1/1900,2,2011,2-2011,Pulaski,AR,7.971
2213,1/1/1900,2,2011,2-2011,Racine,WI,-4.168
2214,1/1/1900,2,2011,2-2011,Randolph,IL,3.988
2215,1/1/1900,2,2011,2-2011,Rappahannock,VA,2.528
2216,1/1/1900,2,2011,2-2011,Richmond,NC,6.707
2217,1/1/1900,2,2011,2-2011,Richmond,VA,7.8475
2218,1/1/1900,2,2011,2-2011,Salt Lake,UT,0.151
2219,1/1/1900,2,2011,2-2011,San Diego,CA,12.449
2220,1/1/1900,2,2011,2-2011,San Francisco,CA,9.817
2221,1/1/1900,2,2011,2-2011,San Joaquin,CA,9.817
2222,1/1/1900,2,2011,2-2011,San Miguel,NM,7.336
2223,1/1/1900,2,2011,2-2011,Santa Cruz,AZ,9.127
2224,1/1/1900,2,2011,2-2011,Sedgwick,KS,0.121
2225,1/1/1900,2,2011,2-2011,Sevier,UT,-2.821
2226,1/1/1900,2,2011,2-2011,Shawnee,KS,-1.405
2227,1/1/1900,2,2011,2-2011,Shelby,TN,8.242
2228,1/1/1900,2,2011,2-2011,Solano,CA,9.817
2229,1/1/1900,2,2011,2-2011,Sonoma,CA,9.817
2230,1/1/1900,2,2011,2-2011,Spartanburg,SC,8.759
2231,1/1/1900,2,2011,2-2011,Stanislaus,CA,4.139
2232,1/1/1900,2,2011,2-2011,Strafford,NH,-4.168
2233,1/1/1900,2,2011,2-2011,Summit,OH,-1.359
2234,1/1/1900,2,2011,2-2011,Tarrant,TX,9.034
2235,1/1/1900,2,2011,2-2011,Travis,TX,12.331
2236,1/1/1900,2,2011,2-2011,Tulare,CA,7.688
2237,1/1/1900,2,2011,2-2011,Tulsa,OK,4.018
2238,1/1/1900,2,2011,2-2011,Union,NJ,-1.244
2239,1/1/1900,2,2011,2-2011,Vance,NC,7.336
2240,1/1/1900,2,2011,2-2011,Vanderburgh,IN,3.988
2241,1/1/1900,2,2011,2-2011,Wake,NC,7.139
2242,1/1/1900,2,2011,2-2011,Walworth,WI,-5.149
2243,1/1/1900,2,2011,2-2011,Warren,IA,0.326
2244,1/1/1900,2,2011,2-2011,Washington,KY,1.086
2245,1/1/1900,2,2011,2-2011,Washington,NY,-5.149
2246,1/1/1900,2,2011,2-2011,Washington,OH,3.069
2247,1/1/1900,2,2011,2-2011,Wayne,IL,9.817
2248,1/1/1900,2,2011,2-2011,Wayne,UT,9.817
2249,1/1/1900,2,2011,2-2011,Webb,TX,14.755
2250,1/1/1900,2,2011,2-2011,Westchester,NY,-1.244
2251,1/1/1900,2,2011,2-2011,Wood,WV,2.528
2252,1/1/1900,2,2011,2-2011,Worcester,MD,9.817
2253,1/1/1900,2,2011,2-2011,Wyandotte,KS,-1.432
2254,1/1/1900,2,2011,2-2011,NA,NA,6.525537037
2255,1/1/1900,2,2012,2-2012,Aiken,SC,11.236
2256,1/1/1900,2,2012,2-2012,Alachua,FL,16.247
2257,1/1/1900,2,2012,2-2012,Alameda,CA,11.116
2258,1/1/1900,2,2012,2-2012,Alexandria,VA,4.503
2259,1/1/1900,2,2012,2-2012,Allamakee,IA,-0.465
2260,1/1/1900,2,2012,2-2012,Allen,IN,2.13
2261,1/1/1900,2,2012,2-2012,Arlington,VA,4.503
2262,1/1/1900,2,2012,2-2012,Baltimore,MD,4.503
2263,1/1/1900,2,2012,2-2012,Bartholomew,IN,2.998
2264,1/1/1900,2,2012,2-2012,Bell,TX,11.735
2265,1/1/1900,2,2012,2-2012,Bennington,VT,-0.363
2266,1/1/1900,2,2012,2-2012,Bernalillo,NM,2.816
2267,1/1/1900,2,2012,2-2012,Bingham,ID,-1.158
2268,1/1/1900,2,2012,2-2012,Bon Homme,SD,-0.363
2269,1/1/1900,2,2012,2-2012,Butts,GA,11.236
2270,1/1/1900,2,2012,2-2012,Campbell,KY,3.7505
2271,1/1/1900,2,2012,2-2012,Cass,NE,0.603
2272,1/1/1900,2,2012,2-2012,Cedar,MO,11.116
2273,1/1/1900,2,2012,2-2012,Charleston,SC,13.417
2274,1/1/1900,2,2012,2-2012,Clark,NV,9.209
2275,1/1/1900,2,2012,2-2012,Clark,WA,5.581
2276,1/1/1900,2,2012,2-2012,Cleveland,OK,8.549
2277,1/1/1900,2,2012,2-2012,Cloud,KS,-2.33
2278,1/1/1900,2,2012,2-2012,Collin,TX,10.551
2279,1/1/1900,2,2012,2-2012,Contra Costa,CA,9.91925
2280,1/1/1900,2,2012,2-2012,Cumberland,NC,9.59
2281,1/1/1900,2,2012,2-2012,Cuyahoga,OH,1.527
2282,1/1/1900,2,2012,2-2012,Dallas,TX,10.551
2283,1/1/1900,2,2012,2-2012,Dane,WI,-0.5955
2284,1/1/1900,2,2012,2-2012,Davidson,TN,7.115
2285,1/1/1900,2,2012,2-2012,Daviess,IN,4.503
2286,1/1/1900,2,2012,2-2012,Dearborn,IN,-2.33
2287,1/1/1900,2,2012,2-2012,Denton,TX,10.551
2288,1/1/1900,2,2012,2-2012,District of Columbia,DC,4.503
2289,1/1/1900,2,2012,2-2012,Dodge,WI,-0.363
2290,1/1/1900,2,2012,2-2012,Douglas,NE,-0.303
2291,1/1/1900,2,2012,2-2012,Durham,NC,7.129
2292,1/1/1900,2,2012,2-2012,Duval,FL,17.838
2293,1/1/1900,2,2012,2-2012,East Baton Rouge,LA,15.759
2294,1/1/1900,2,2012,2-2012,El Paso,CO,-2.33
2295,1/1/1900,2,2012,2-2012,Erie,NY,0.15
2296,1/1/1900,2,2012,2-2012,Essex,NJ,2.185
2297,1/1/1900,2,2012,2-2012,Fairfax,VA,3.368
2298,1/1/1900,2,2012,2-2012,Fairfield,CT,2.921
2299,1/1/1900,2,2012,2-2012,Floyd,IA,-1.158
2300,1/1/1900,2,2012,2-2012,Franklin,KS,8.7225
2301,1/1/1900,2,2012,2-2012,Franklin,MO,4.503
2302,1/1/1900,2,2012,2-2012,Fulton,IN,1.527
2303,1/1/1900,2,2012,2-2012,Genesee,MI,-0.033
2304,1/1/1900,2,2012,2-2012,Guilford,NC,7.129
2305,1/1/1900,2,2012,2-2012,Hall,TX,9.095
2306,1/1/1900,2,2012,2-2012,Hamilton,NE,0.624
2307,1/1/1900,2,2012,2-2012,Hamilton,OH,2.769
2308,1/1/1900,2,2012,2-2012,Hamilton,TN,8.853
2309,1/1/1900,2,2012,2-2012,Hampshire,WV,3.368
2310,1/1/1900,2,2012,2-2012,Harris,TX,14.747
2311,1/1/1900,2,2012,2-2012,Hillsborough,FL,19.272
2312,1/1/1900,2,2012,2-2012,Hillsborough,NH,-0.363
2313,1/1/1900,2,2012,2-2012,Hudson,NJ,2.185
2314,1/1/1900,2,2012,2-2012,Ingham,MI,-0.465
2315,1/1/1900,2,2012,2-2012,Jackson,MO,3.725
2316,1/1/1900,2,2012,2-2012,Jefferson,KY,5.239
2317,1/1/1900,2,2012,2-2012,Jefferson,LA,15.759
2318,1/1/1900,2,2012,2-2012,Jefferson,TX,14.5
2319,1/1/1900,2,2012,2-2012,Jefferson,WI,-0.363
2320,1/1/1900,2,2012,2-2012,Johnson,KS,3.423
2321,1/1/1900,2,2012,2-2012,Kent,MI,-0.662
2322,1/1/1900,2,2012,2-2012,Kenton,KY,3.725
2323,1/1/1900,2,2012,2-2012,Knox,TN,6.111
2324,1/1/1900,2,2012,2-2012,Lafayette,LA,15.226
2325,1/1/1900,2,2012,2-2012,Lancaster,NE,-0.303
2326,1/1/1900,2,2012,2-2012,Lancaster,SC,10.609
2327,1/1/1900,2,2012,2-2012,Lane,OR,4.755
2328,1/1/1900,2,2012,2-2012,Larimer,CO,-2.251
2329,1/1/1900,2,2012,2-2012,Lee,FL,21.18
2330,1/1/1900,2,2012,2-2012,Lehigh,PA,2.185
2331,1/1/1900,2,2012,2-2012,Leon,FL,15.578
2332,1/1/1900,2,2012,2-2012,Lincoln,TN,9.59
2333,1/1/1900,2,2012,2-2012,Los Angeles,CA,10.609
2334,1/1/1900,2,2012,2-2012,Lyon,NV,2.998
2335,1/1/1900,2,2012,2-2012,Macomb,MI,-0.033
2336,1/1/1900,2,2012,2-2012,Madison,AL,8.853
2337,1/1/1900,2,2012,2-2012,Madison,KY,8.7225
2338,1/1/1900,2,2012,2-2012,Madison,NY,-1.158
2339,1/1/1900,2,2012,2-2012,Maricopa,AZ,12.6214
2340,1/1/1900,2,2012,2-2012,McCook,SD,4.755
2341,1/1/1900,2,2012,2-2012,Mecklenburg,NC,9.164
2342,1/1/1900,2,2012,2-2012,Middlesex,MA,-0.363
2343,1/1/1900,2,2012,2-2012,Miller,AR,10.551
2344,1/1/1900,2,2012,2-2012,Milwaukee,WI,3.698
2345,1/1/1900,2,2012,2-2012,Minnehaha,SD,-3.454
2346,1/1/1900,2,2012,2-2012,Mobile,AL,13.436
2347,1/1/1900,2,2012,2-2012,Monroe,NY,0.15
2348,1/1/1900,2,2012,2-2012,Montrose,CO,3.121
2349,1/1/1900,2,2012,2-2012,Morrow,OH,2.185
2350,1/1/1900,2,2012,2-2012,Multnomah,OR,5.581
2351,1/1/1900,2,2012,2-2012,Muscogee,GA,11.11
2352,1/1/1900,2,2012,2-2012,Nash,NC,7.115
2353,1/1/1900,2,2012,2-2012,Nelson,KY,11.116
2354,1/1/1900,2,2012,2-2012,Nevada,CA,4.503
2355,1/1/1900,2,2012,2-2012,New Haven,CT,3.657
2356,1/1/1900,2,2012,2-2012,New York,NY,2.185
2357,1/1/1900,2,2012,2-2012,Nueces,TX,16.14
2358,1/1/1900,2,2012,2-2012,Oakland,MI,0.15
2359,1/1/1900,2,2012,2-2012,Onondaga,NY,0.048
2360,1/1/1900,2,2012,2-2012,Ontario,NY,-0.363
2361,1/1/1900,2,2012,2-2012,Orange,FL,19.818
2362,1/1/1900,2,2012,2-2012,Orleans,LA,15.759
2363,1/1/1900,2,2012,2-2012,Passaic,NJ,2.185
2364,1/1/1900,2,2012,2-2012,Peoria,IL,0.866
2365,1/1/1900,2,2012,2-2012,Pickens,AL,10.551
2366,1/1/1900,2,2012,2-2012,Pierce,WA,2.773
2367,1/1/1900,2,2012,2-2012,Pinellas,FL,19.272
2368,1/1/1900,2,2012,2-2012,Placer,CA,4.998
2369,1/1/1900,2,2012,2-2012,Portage,OH,0.624
2370,1/1/1900,2,2012,2-2012,Potter,TX,5.897
2371,1/1/1900,2,2012,2-2012,Preston,WV,-2.33
2372,1/1/1900,2,2012,2-2012,Pueblo,CO,1.017
2373,1/1/1900,2,2012,2-2012,Pulaski,AR,9.367
2374,1/1/1900,2,2012,2-2012,Racine,WI,0.15
2375,1/1/1900,2,2012,2-2012,Randolph,IL,5.558
2376,1/1/1900,2,2012,2-2012,Rappahannock,VA,4.503
2377,1/1/1900,2,2012,2-2012,Richmond,NC,8.549
2378,1/1/1900,2,2012,2-2012,Richmond,VA,8.7225
2379,1/1/1900,2,2012,2-2012,Salt Lake,UT,1.344
2380,1/1/1900,2,2012,2-2012,San Diego,CA,13.664
2381,1/1/1900,2,2012,2-2012,San Francisco,CA,11.116
2382,1/1/1900,2,2012,2-2012,San Joaquin,CA,11.116
2383,1/1/1900,2,2012,2-2012,San Miguel,NM,9.209
2384,1/1/1900,2,2012,2-2012,Santa Cruz,AZ,10.779
2385,1/1/1900,2,2012,2-2012,Sedgwick,KS,4.024
2386,1/1/1900,2,2012,2-2012,Sevier,UT,-2.33
2387,1/1/1900,2,2012,2-2012,Shawnee,KS,3.121
2388,1/1/1900,2,2012,2-2012,Shelby,TN,9.095
2389,1/1/1900,2,2012,2-2012,Solano,CA,11.116
2390,1/1/1900,2,2012,2-2012,Sonoma,CA,11.116
2391,1/1/1900,2,2012,2-2012,Spartanburg,SC,10.609
2392,1/1/1900,2,2012,2-2012,Stanislaus,CA,5.962
2393,1/1/1900,2,2012,2-2012,Strafford,NH,0.15
2394,1/1/1900,2,2012,2-2012,Summit,OH,1.527
2395,1/1/1900,2,2012,2-2012,Tarrant,TX,10.551
2396,1/1/1900,2,2012,2-2012,Travis,TX,13.719
2397,1/1/1900,2,2012,2-2012,Tulare,CA,9.392
2398,1/1/1900,2,2012,2-2012,Tulsa,OK,7.219
2399,1/1/1900,2,2012,2-2012,Union,NJ,2.185
2400,1/1/1900,2,2012,2-2012,Vance,NC,9.209
2401,1/1/1900,2,2012,2-2012,Vanderburgh,IN,5.558
2402,1/1/1900,2,2012,2-2012,Wake,NC,7.129
2403,1/1/1900,2,2012,2-2012,Walworth,WI,-0.363
2404,1/1/1900,2,2012,2-2012,Warren,IA,3.657
2405,1/1/1900,2,2012,2-2012,Washington,KY,5.285
2406,1/1/1900,2,2012,2-2012,Washington,NY,-0.363
2407,1/1/1900,2,2012,2-2012,Washington,OH,4.998
2408,1/1/1900,2,2012,2-2012,Wayne,IL,11.116
2409,1/1/1900,2,2012,2-2012,Wayne,UT,11.116
2410,1/1/1900,2,2012,2-2012,Webb,TX,15.327
2411,1/1/1900,2,2012,2-2012,Westchester,NY,2.185
2412,1/1/1900,2,2012,2-2012,Wood,WV,4.503
2413,1/1/1900,2,2012,2-2012,Worcester,MD,11.116
2414,1/1/1900,2,2012,2-2012,Wyandotte,KS,3.725
2415,1/1/1900,2,2012,2-2012,NA,NA,8.427583333
2416,1/1/1900,2,2013,2-2013,Aiken,SC,9.519
2417,1/1/1900,2,2013,2-2013,Alachua,FL,14.747
2418,1/1/1900,2,2013,2-2013,Alameda,CA,10.229
2419,1/1/1900,2,2013,2-2013,Alexandria,VA,1.043
2420,1/1/1900,2,2013,2-2013,Allamakee,IA,-4.096
2421,1/1/1900,2,2013,2-2013,Allen,IN,-1.0815
2422,1/1/1900,2,2013,2-2013,Arlington,VA,1.043
2423,1/1/1900,2,2013,2-2013,Baltimore,MD,1.043
2424,1/1/1900,2,2013,2-2013,Bartholomew,IN,-0.134
2425,1/1/1900,2,2013,2-2013,Bell,TX,11.823
2426,1/1/1900,2,2013,2-2013,Bennington,VT,-3.314
2427,1/1/1900,2,2013,2-2013,Bernalillo,NM,1.221
2428,1/1/1900,2,2013,2-2013,Bingham,ID,-6.007
2429,1/1/1900,2,2013,2-2013,Bon Homme,SD,-3.314
2430,1/1/1900,2,2013,2-2013,Butts,GA,9.519
2431,1/1/1900,2,2013,2-2013,Campbell,KY,0.4545
2432,1/1/1900,2,2013,2-2013,Cass,NE,-2.552
2433,1/1/1900,2,2013,2-2013,Cedar,MO,10.229
2434,1/1/1900,2,2013,2-2013,Charleston,SC,11.334
2435,1/1/1900,2,2013,2-2013,Clark,NV,8.005
2436,1/1/1900,2,2013,2-2013,Clark,WA,5.77
2437,1/1/1900,2,2013,2-2013,Cleveland,OK,7.55
2438,1/1/1900,2,2013,2-2013,Cloud,KS,-1.882
2439,1/1/1900,2,2013,2-2013,Collin,TX,10.199
2440,1/1/1900,2,2013,2-2013,Contra Costa,CA,8.55625
2441,1/1/1900,2,2013,2-2013,Cumberland,NC,7.279
2442,1/1/1900,2,2013,2-2013,Cuyahoga,OH,-2.213
2443,1/1/1900,2,2013,2-2013,Dallas,TX,10.199
2444,1/1/1900,2,2013,2-2013,Dane,WI,-4.904
